store_id,store_name,group_store,type,latitude,longitude
1,Prima Tendean,Prima,Modern Trade,2,106
2,Prima Kelapa Dua,Prima,Modern Trade,914864,107
3,Prima Kota,Prima,Modern Trade,797068,110
4,Gita Ginara,Gita,General Trade,966667,110
5,Bonafid,Gita,General Trade,250445,112
6,Lingga,Lingga,Modern Trade,135399,119
7,Buana Indah,Buana,General Trade,316694,114
8,Sinar Harapan,Harapan Baru,General Trade,54829,95
9,Lingga,Lingga,Modern Trade,654703,128
10,Harapan Baru,Harapan Baru,General Trade,597031,98
11,Sinar Harapan,Prestasi,General Trade,533505,101
12,Prestasi Utama,Prestasi,General Trade,990934,104
13,Buana,Buana,General Trade,26916,116
14,Priangan,Priangan,Modern Trade,45,105
